Timestamp (UTC);O3havg;NO2havg;TPU_Thavg;;
10/11/2021 23:00:58.0;0.134883016;0.132975012;10.036458333333;;
10/11/2021 22:00:57.9;0.13941489;0.131819684;10.807013888889;;
10/11/2021 21:00:58.0;0.144061637;0.128494287;11.821041666667;;
10/11/2021 20:00:59.0;0.153284686;0.124878047;13.046458333333;;
10/11/2021 19:00:59.0;0.164043293;0.122770834;14.433750000000;;
10/11/2021 18:00:58.8;0.170233852;0.119131689;15.887430555556;;
10/11/2021 17:00:59.0;0.174285777;0.105111947;17.820138888889;;
10/11/2021 16:00:58.9;0.178989759;0.088629072;21.066944444444;;
10/11/2021 15:00:58.9;0.17634439;0.041149034;25.418263888889;;
10/11/2021 14:00:59.0;0.179262979;0.026492105;26.367013888889;;
10/11/2021 13:00:59.0;0.176368254;0.025152198;25.930277777778;;
10/11/2021 12:00:59.5;0.173274275;0.032427708;24.701527777778;;
10/11/2021 11:00:59.9;0.173523287;0.027081957;24.530000000000;;
10/11/2021 10:00:59.0;0.168376745;0.012896547;24.948680555556;;
10/11/2021 09:01:00.0;0.144448421;0.025667585;22.175069444444;;
10/11/2021 08:01:00.0;0.133884619;0.07434797;16.297361111111;;
10/11/2021 07:01:00.0;0.133097854;0.116440163;10.849027777778;;
10/11/2021 06:00:00.0;0.13375425;0.141843124;8.232986111111;;
10/11/2021 05:00:59.9;0.136843321;0.137513413;8.489930555556;;
10/11/2021 04:01:00.0;0.132434816;0.134193719;8.972777777778;;
10/11/2021 03:00:00.0;0.132589475;0.134804495;9.529375000000;;
10/11/2021 02:00:01.0;0.137499315;0.130329798;9.909305555556;;
10/11/2021 01:00:00.5;0.13603862;0.124517762;10.604583333333;;
10/11/2021 00:00:57.8;0.130094355;0.119941961;11.239722222222;;
10/10/2021 23:00:57.7;0.127656551;0.118727959;11.599027777778;;
10/10/2021 22:00:57.8;0.126317944;0.117280983;11.610763888889;;
10/10/2021 21:00:57.8;0.133519956;0.123305294;11.448055555556;;
10/10/2021 20:00:57.8;0.136861227;0.124075573;11.540763888889;;
10/10/2021 19:00:57.7;0.137683042;0.121848456;12.057013888889;;
10/10/2021 18:00:58.6;0.149355006;0.125984579;12.141111111111;;
10/10/2021 17:00:58.8;0.161583821;0.12164105;13.788055555556;;
10/10/2021 16:00:58.8;0.172583779;0.105224161;16.979027777778;;
10/10/2021 15:00:58.7;0.171810345;0.074055145;20.678125000000;;
10/10/2021 14:00:58.7;0.170395173;0.047146663;22.926527777778;;
10/10/2021 13:00:58.8;0.180091372;0.050661997;22.608263888889;;
10/10/2021 12:00:58.8;0.179262157;0.019005277;24.938819444444;;
10/10/2021 11:00:58.6;0.165623667;0.022708129;23.295694444444;;
10/10/2021 10:00:58.8;0.155738258;0.042714372;20.572847222222;;
10/10/2021 09:00:59.8;0.126517439;0.030563155;20.156805555556;;
10/10/2021 08:00:59.8;0.126526545;0.083570714;13.792986111111;;
10/10/2021 07:00:59.7;0.123668763;0.135899026;7.749305555556;;
10/10/2021 06:00:59.7;0.123727552;0.150924414;6.003263888889;;
10/10/2021 05:00:59.8;0.125565608;0.147617027;5.992708333333;;
10/10/2021 04:00:59.8;0.128119394;0.148027854;6.287916666667;;
10/10/2021 03:00:59.8;0.130087642;0.146914894;6.803888888889;;
10/10/2021 02:00:00.5;0.134341452;0.14427802;7.424513888889;;
10/10/2021 01:00:00.5;0.141417871;0.122273458;8.084895833333;;
10/10/2021 00:00:58.0;0.13213526;0.134879701;9.001458333333;;
10/09/2021 23:00:58.4;0.134639693;0.134292867;9.509722222222;;
10/09/2021 22:00:59.0;0.134675845;0.131727446;9.990138888889;;
10/09/2021 21:00:58.4;0.138364441;0.130457762;10.440763888889;;
10/09/2021 20:00:59.4;0.143023179;0.130552306;11.065972222222;;
10/09/2021 19:00:59.5;0.149858165;0.128300468;11.800694444444;;
10/09/2021 18:00:59.4;0.16036942;0.125025302;13.268541666667;;
10/09/2021 17:00:59.4;0.171017828;0.117930127;15.747500000000;;
10/09/2021 16:00:59.5;0.180452131;0.09540012;19.025486111111;;
10/09/2021 15:00:59.4;0.175070025;0.058383533;23.019027777778;;
10/09/2021 14:00:59.4;0.172640671;0.045414663;24.108333333333;;
10/09/2021 13:00:00.0;0.182368285;0.045788411;24.166180555556;;
10/09/2021 12:00:00.1;0.190034725;0.029611546;25.789513888889;;
10/09/2021 11:00:00.2;0.188255025;0.008332991;27.255555555556;;
10/09/2021 10:00:00.4;0.165573098;-0.011440044;26.845069444444;;
10/09/2021 09:00:00.4;0.143795592;0.012804396;23.330833333333;;
10/09/2021 08:00:00.4;0.129304655;0.044847913;19.187430555556;;
10/09/2021 07:00:00.3;0.140832405;0.111244438;11.661180555556;;
10/09/2021 06:00:00.4;0.142331648;0.142521087;8.058472222222;;
10/09/2021 05:00:00.5;0.140233105;0.141836662;8.189375000000;;
10/09/2021 04:00:00.5;0.139970842;0.135058478;8.630277777778;;
10/09/2021 03:00:00.4;0.136938682;0.133479909;9.067083333333;;
10/09/2021 02:00:01.4;0.142784886;0.132189776;9.552916666667;;
10/09/2021 01:00:01.7;0.150087636;0.132763432;10.020700000000;;
10/09/2021 00:00:57.8;0.148775327;0.126642184;10.843125000000;;
10/08/2021 23:00:57.8;0.146611346;0.121032491;11.801319444444;;
10/08/2021 22:00:57.8;0.142108727;0.112618229;12.034513888889;;
10/08/2021 21:00:58.8;0.149268189;0.115535022;12.299722222222;;
10/08/2021 20:00:58.8;0.150235189;0.112350394;13.064305555556;;
10/08/2021 19:00:58.8;0.152235773;0.110364046;13.885625000000;;
10/08/2021 18:00:58.6;0.157686699;0.104330476;15.005069444444;;
10/08/2021 17:00:59.0;0.164043865;0.099855787;16.577152777778;;
10/08/2021 16:00:59.6;0.167878383;0.086440036;17.796388888889;;
10/08/2021 15:00:59.8;0.169724706;0.075135069;19.338958333333;;
10/08/2021 14:00:59.8;0.160819791;0.054670461;20.633055555556;;
10/08/2021 13:00:59.8;0.153247815;0.051126171;20.366875000000;;
10/08/2021 12:00:59.7;0.14950665;0.060000365;19.309930555556;;
10/08/2021 11:00:59.4;0.156319325;0.085225652;17.048333333333;;
10/08/2021 10:00:59.5;0.157597938;0.096019073;15.725763888889;;
10/08/2021 09:00:59.8;0.153797148;0.100989503;15.076666666667;;
10/08/2021 08:00:00.3;0.150672519;0.105552268;14.241111111111;;
10/08/2021 07:00:00.7;0.151154234;0.109257568;13.736666666667;;
10/08/2021 06:00:00.8;0.149793662;0.110430657;13.563472222222;;
10/08/2021 05:00:00.8;0.146890823;0.106677113;13.578402777778;;
10/08/2021 04:00:00.8;0.144527447;0.105273125;13.570486111111;;
10/08/2021 03:00:00.8;0.142197235;0.102877968;13.792361111111;;
10/08/2021 02:00:00.8;0.142998096;0.10181372;14.032291666667;;
10/08/2021 01:00:00.7;0.143118245;0.098013622;14.097916666667;;
10/08/2021 00:00:56.9;0.136455191;0.100679146;14.105833333333;;
10/07/2021 23:00:57.7;0.14388148;0.104763103;14.062986111111;;
10/07/2021 22:00:57.9;0.147012921;0.105288621;14.075972222222;;
10/07/2021 21:00:57.9;0.145284493;0.105237321;14.084375000000;;
10/07/2021 20:00:57.8;0.150715172;0.110540801;14.047430555556;;
10/07/2021 19:00:57.8;0.157971878;0.112820747;14.212986111111;;
10/07/2021 18:00:57.9;0.163987168;0.115257186;14.392916666667;;
10/07/2021 17:00:58.9;0.167093859;0.113637465;14.975833333333;;
10/07/2021 16:00:58.9;0.175773342;0.107624124;16.287500000000;;
10/07/2021 15:00:58.9;0.177799165;0.091314713;18.594513888889;;
10/07/2021 14:00:58.9;0.1624954;0.065854037;19.790833333333;;
10/07/2021 13:00:58.5;0.168679735;0.084700765;17.822847222222;;
10/07/2021 12:00:58.7;0.168239843;0.091007251;17.058055555556;;
10/07/2021 11:00:58.8;0.168781567;0.084116084;17.266944444444;;
10/07/2021 10:00:58.8;0.15379874;0.068868313;18.368055555556;;
10/07/2021 09:00:59.8;0.163882755;0.070832992;18.198888888889;;
10/07/2021 08:00:59.9;0.153690927;0.088333209;15.532222222222;;
10/07/2021 07:00:59.8;0.155608572;0.097571481;14.497152777778;;
10/07/2021 06:00:59.8;0.157958854;0.104345852;14.042986111111;;
10/07/2021 05:00:59.8;0.156314867;0.102042752;13.510138888889;;
10/07/2021 04:00:59.9;0.143796557;0.099799236;12.945347222222;;
10/07/2021 03:00:59.8;0.139345854;0.102109042;12.326180555556;;
10/07/2021 02:00:00.7;0.140394864;0.104383487;12.166666666667;;
10/07/2021 01:00:00.8;0.14005999;0.098281893;12.049687500000;;
10/07/2021 00:00:56.8;0.129930845;0.109388404;11.752569444444;;
10/06/2021 23:00:56.8;0.134663494;0.115047526;11.509444444444;;
10/06/2021 22:00:56.9;0.140016138;0.118069196;11.253333333333;;
10/06/2021 21:00:56.7;0.145362501;0.122591894;10.911458333333;;
10/06/2021 20:00:56.8;0.149270237;0.125659741;10.557083333333;;
10/06/2021 19:00:57.1;0.157050853;0.121479873;11.458611111111;;
10/06/2021 18:00:57.8;0.143361123;0.108465587;12.486736111111;;
10/06/2021 17:00:57.9;0.156965426;0.112600149;12.228750000000;;
10/06/2021 16:00:57.8;0.148583703;0.108343105;13.113611111111;;
10/06/2021 15:00:57.7;0.148762698;0.10500197;14.089236111111;;
10/06/2021 14:00:57.9;0.159798928;0.109165909;13.860972222222;;
10/06/2021 13:00:58.5;0.16071116;0.118063199;12.702847222222;;
10/06/2021 12:00:57.8;0.168976074;0.114197295;13.557222222222;;
10/06/2021 11:00:58.9;0.158186463;0.099897182;15.114652777778;;
10/06/2021 10:00:58.9;0.163248786;0.101946355;15.092430555556;;
10/06/2021 09:00:58.9;0.154161423;0.093218648;15.927708333333;;
10/06/2021 08:00:58.8;0.149202714;0.088881488;16.338402777778;;
10/06/2021 07:00:58.3;0.154348714;0.095343595;16.070694444444;;
10/06/2021 06:00:58.9;0.157191166;0.096655343;15.710902777778;;
10/06/2021 05:00:58.9;0.156331794;0.096941018;15.613680555556;;
10/06/2021 04:00:59.7;0.153086162;0.097668485;15.654652777778;;
10/06/2021 03:00:59.9;0.155892208;0.096322841;16.072361111111;;
10/06/2021 02:00:59.9;0.162031045;0.100081857;16.111805555556;;
10/06/2021 01:00:59.8;0.174572195;0.129060712;16.615208333333;;
10/06/2021 00:00:58.6;0.162441376;0.089915294;17.315138888889;;
10/05/2021 23:00:58.5;0.16049245;0.078248373;18.176180555556;;
10/05/2021 22:00:58.4;0.152870099;0.073222268;18.635694444444;;
10/05/2021 21:00:59.0;0.156701811;0.076325725;18.747569444444;;
10/05/2021 20:00:58.6;0.15997364;0.076933682;19.167361111111;;
10/05/2021 19:00:58.6;0.161909386;0.077790924;19.155277777778;;
10/05/2021 18:00:58.5;0.171938528;0.085719414;18.940902777778;;
10/05/2021 17:00:58.5;0.178739812;0.083617993;19.658125000000;;
10/05/2021 16:00:59.6;0.182893742;0.077683783;21.247013888889;;
10/05/2021 15:00:59.6;0.184842725;0.053140731;23.988611111111;;
10/05/2021 14:00:59.5;0.174234449;0.024013866;25.774236111111;;
10/05/2021 13:00:59.5;0.17520655;0.027878428;24.742986111111;;
10/05/2021 12:00:59.0;0.164444481;0.026980074;24.274583333333;;
10/05/2021 11:00:59.5;0.151500276;0.028199142;23.337430555556;;
10/05/2021 10:00:00.0;0.168374946;0.058462657;20.969166666667;;
10/05/2021 09:00:59.5;0.167352934;0.069807757;19.687777777778;;
10/05/2021 08:00:59.5;0.166047456;0.075657692;18.972777777778;;
10/05/2021 07:00:59.5;0.164034858;0.086961619;17.331597222222;;
10/05/2021 06:00:59.6;0.160797786;0.082291116;17.495694444444;;
10/05/2021 05:00:00.5;0.155970242;0.079357523;17.758055555556;;
10/05/2021 04:00:00.2;0.156535941;0.075189012;17.668402777778;;
10/05/2021 03:00:00.5;0.15685548;0.077779043;17.172013888889;;
10/05/2021 02:00:00.3;0.158659706;0.081710746;17.093263888889;;
10/05/2021 01:00:00.8;0.152457606;0.063455841;17.707812500000;;
10/05/2021 00:00:56.7;0.149037618;0.065881112;18.115486111111;;
10/04/2021 23:00:56.8;0.153035056;0.072722535;18.061250000000;;
10/04/2021 22:00:57.0;0.154051622;0.072950896;18.098472222222;;
10/04/2021 21:00:56.8;0.158072387;0.075702479;18.087500000000;;
10/04/2021 20:00:56.8;0.16005971;0.072126853;18.210416666667;;
10/04/2021 19:00:56.9;0.163323416;0.076835693;18.121111111111;;
10/04/2021 18:00:56.8;0.166684866;0.0772167;18.116388888889;;
10/04/2021 17:00:56.8;0.16915438;0.077577299;18.116111111111;;
10/04/2021 16:00:56.8;0.1700378;0.083606745;18.051597222222;;
10/04/2021 15:00:57.6;0.169065421;0.088795737;17.075902777778;;
10/04/2021 14:00:57.7;0.165207969;0.095719734;16.031458333333;;
10/04/2021 13:00:57.8;0.163477526;0.090965594;16.433819444444;;
10/04/2021 12:00:57.8;0.17022547;0.091819981;16.729861111111;;
10/04/2021 11:00:57.7;0.164846316;0.090879994;16.568888888889;;
10/04/2021 10:00:57.8;0.16738239;0.094859054;16.473125000000;;
10/04/2021 09:00:58.8;0.167755532;0.098102944;16.091666666667;;
10/04/2021 08:00:58.9;0.16574636;0.097865746;15.935416666667;;
10/04/2021 07:00:58.7;0.170449867;0.10164184;15.589722222222;;
10/04/2021 06:00:58.8;0.173672548;0.102496035;15.801944444444;;
10/04/2021 05:00:58.8;0.174702946;0.096083603;16.675555555556;;
10/04/2021 04:00:59.0;0.161865111;0.084904919;17.544722222222;;
10/04/2021 03:00:58.9;0.160274226;0.081825618;17.916527777778;;
10/04/2021 02:00:58.8;0.163178208;0.090000618;17.517083333333;;
10/04/2021 01:00:59.6;0.162913662;0.085577242;16.931600000000;;
10/04/2021 00:00:59.7;0.167894469;0.103692316;16.475902777778;;
10/03/2021 23:00:59.6;0.16766174;0.095495714;17.429513888889;;
10/03/2021 22:00:59.7;0.162339695;0.090324559;18.131875000000;;
10/03/2021 21:00:59.7;0.160689296;0.084510131;19.120763888889;;
10/03/2021 20:00:59.7;0.161676784;0.085986068;19.695208333333;;
10/03/2021 19:00:59.8;0.160871593;0.088749035;20.202847222222;;
10/03/2021 18:00:59.7;0.166444818;0.08579125;20.931597222222;;
10/03/2021 17:00:59.8;0.169028572;0.080813031;22.435138888889;;
10/03/2021 16:00:00.7;0.173042553;0.056485684;25.011041666667;;
10/03/2021 15:00:00.3;0.178970454;0.039144699;26.797222222222;;
10/03/2021 14:00:00.7;0.188825669;0.011165285;29.406597222222;;
10/03/2021 13:00:00.7;0.189024314;-0.018711428;30.773194444444;;
10/03/2021 12:00:00.7;0.187056004;-0.006482278;28.721597222222;;
10/03/2021 11:00:00.7;0.179009699;0.002486182;26.931736111111;;
10/03/2021 10:00:00.8;0.171517991;0.027296054;23.864930555556;;
10/03/2021 09:00:00.6;0.156077087;0.046461079;20.790763888889;;
10/03/2021 08:00:00.8;0.158562432;0.080928552;17.352430555556;;
10/03/2021 07:00:00.8;0.157029677;0.08728127;16.386319444444;;
10/03/2021 06:00:00.8;0.151440576;0.091309945;15.895625000000;;
10/03/2021 05:00:00.8;0.150615939;0.090555458;15.885069444444;;
10/03/2021 04:00:01.7;0.150433114;0.09213046;15.671875000000;;
10/03/2021 03:00:01.7;0.150822236;0.095032715;15.598055555556;;
10/03/2021 02:00:01.7;0.152235702;0.100742435;15.156388888889;;
10/03/2021 01:00:01.6;0.157378558;0.096025715;15.089000000000;;
10/03/2021 00:00:56.7;0.149134022;0.098199;15.523680555556;;
10/02/2021 23:00:57.6;0.150818407;0.101364811;15.455555555556;;
10/02/2021 22:00:57.6;0.151982935;0.103937951;15.610763888889;;
10/02/2021 21:00:57.7;0.153187447;0.104125045;16.101805555556;;
10/02/2021 20:00:57.7;0.162283764;0.106381204;16.840069444444;;
10/02/2021 19:00:57.7;0.171397489;0.104867293;18.216805555556;;
10/02/2021 18:00:57.7;0.175206199;0.098996153;19.651736111111;;
10/02/2021 17:00:57.7;0.171548094;0.084924467;21.379097222222;;
10/02/2021 16:00:57.8;0.179149912;0.064092653;24.540694444445;;
10/02/2021 15:00:58.7;0.17962425;0.021656775;27.970416666667;;
10/02/2021 14:00:58.6;0.186101618;0.0080043;28.943402777778;;
10/02/2021 13:00:58.7;0.183482185;-0.000206791;28.876944444444;;
10/02/2021 12:00:58.7;0.18772623;0.013873533;27.292083333333;;
10/02/2021 11:00:58.7;0.183959384;0.006956918;27.093680555556;;
10/02/2021 10:00:58.6;0.175204356;0.016764075;25.310555555556;;
10/02/2021 09:00:58.7;0.162841192;0.017347133;24.101250000000;;
10/02/2021 08:00:58.4;0.146679964;0.043101932;20.656180555556;;
10/02/2021 07:00:58.7;0.147160127;0.085621;15.559513888889;;
10/02/2021 06:00:58.7;0.14803853;0.11837731;11.845208333333;;
10/02/2021 05:00:58.8;0.149387125;0.117868273;11.607083333333;;
10/02/2021 04:00:58.7;0.148926586;0.114031435;12.049930555556;;
10/02/2021 03:00:59.8;0.148760052;0.11429552;12.403541666667;;
10/02/2021 02:00:59.8;0.148518748;0.111571789;12.791805555556;;
10/02/2021 01:00:59.6;0.148792153;0.114380841;13.054900000000;;
10/02/2021 00:00:58.1;0.148539623;0.110907563;13.730763888889;;
10/01/2021 23:00:58.2;0.148476685;0.109581661;14.122083333333;;
10/01/2021 22:00:59.1;0.147076774;0.110491451;14.570416666667;;
10/01/2021 21:00:59.1;0.151262961;0.10986102;15.066319444444;;
10/01/2021 20:00:58.9;0.15406467;0.108644267;15.830138888889;;
10/01/2021 19:00:58.8;0.15649132;0.103625317;17.302986111111;;
10/01/2021 18:00:58.8;0.162766638;0.102025096;18.931180555556;;
10/01/2021 17:00:58.9;0.169447569;0.085147246;21.746666666667;;
10/01/2021 16:00:59.8;0.177261074;0.059169684;25.242291666667;;
10/01/2021 15:00:59.6;0.175088763;0.018606603;28.400763888889;;
10/01/2021 14:00:59.8;0.178115179;0.013529659;28.535000000000;;
10/01/2021 13:00:59.9;0.182570257;0.011534702;28.277222222222;;
10/01/2021 12:00:59.5;0.186438033;0.018137267;27.326111111111;;
10/01/2021 11:00:59.7;0.193679767;0.014753613;26.978333333333;;
10/01/2021 10:00:59.7;0.194506053;0.011105153;26.484375000000;;
10/01/2021 09:00:59.6;0.176219115;0.00052994;25.951805555556;;
10/01/2021 08:00:59.7;0.148746587;0.024260548;22.988263888889;;
10/01/2021 07:00:59.7;0.157932381;0.085374503;16.809166666667;;
10/01/2021 06:00:59.7;0.165664527;0.120454486;12.981527777778;;
10/01/2021 05:00:00.7;0.159328589;0.11129476;13.399375000000;;
10/01/2021 04:00:00.1;0.153808424;0.107455574;14.135138888889;;
10/01/2021 03:00:00.7;0.150728481;0.102802234;14.577361111111;;
10/01/2021 02:00:00.7;0.154340845;0.102223065;14.834583333333;;
10/01/2021 01:00:01.0;0.151834175;0.102720528;14.727604166667;;
10/01/2021 00:00:57.4;0.150557824;0.099702352;14.900000000000;;
